SeniorCitizen,Partner,Dependents,tenure,InternetService,OnlineBackup,DeviceProtection,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
0,1.0,1.0,1.5270719577121736,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.7987288911610074,1.7526643527135508
1,0.0,0.0,0.590840056424512,1.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,-0.17686692539280796,0.19875251170202654
0,1.0,0.0,1.2828375486806096,2.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,0.8136614801898924,1.4889884496508612
0,0.0,0.0,-1.2816237461508113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.5158224083161567,-1.0019596286704493
0,1.0,1.0,1.3235432835192036,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,1.4507852787556494,2.0357465914941173
0,1.0,1.0,1.1607203441648277,1.0,2.0,2.0,2.0,1.0,2.0,0.0,3.0,-0.45063105758903166,0.41406624554923827
0,0.0,1.0,-1.2409180113122174,1.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,-0.12377327551232817,-0.9551122073786519
1,1.0,0.0,-0.4675090493789317,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.13837662077254032,-0.3629116278249831
0,0.0,0.0,-1.2409180113122174,2.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.7058150038701679,-0.9319519311542628
0,1.0,1.0,0.26519417771576004,2.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.7091333569876977,0.42354988472358523
0,1.0,0.0,0.18378270803857208,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.1372009091490658,0.638073315306268
0,1.0,1.0,-0.9966836022806536,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.9712832532725666,-0.6691321899614794
1,1.0,0.0,0.8757802002946699,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.510515634871189,1.6580694425231315
1,1.0,0.0,0.9571916699718578,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0193993734767515,1.392000676798396
0,1.0,1.0,1.1200146093262338,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.8634367769528422,1.3839439740738926
0,1.0,1.0,1.4456604880349857,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,0.3607062796470494,1.313936276557706
0,0.0,0.0,-1.2816237461508113,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,-0.3378070515930122,-0.9863730920644623
0,1.0,0.0,-0.019745966154397852,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.18483356441796028,-0.04371692042913709
0,1.0,1.0,1.5677776925507676,2.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,1.472354574019594,2.4067061627166075
0,1.0,1.0,-1.2002122764736234,2.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.6576988836659831,-0.8941271387991704
0,1.0,0.0,1.5677776925507676,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.698002586011633,2.6383967364343346
0,1.0,1.0,-1.2816237461508113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4992306427285067,-1.001740099985858
0,1.0,0.0,-0.5082147842175256,2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.7987288911610074,-0.21112949529851271
0,0.0,1.0,-0.5896262538947137,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,-0.9931817923051841,-0.7676127578691662
0,0.0,0.0,-0.5082147842175256,1.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,-0.017585975751368575,-0.39634584648824817
0,0.0,0.0,-1.2409180113122174,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.19147027065302033,-0.9438284329906556
0,1.0,1.0,0.30589991255435406,2.0,2.0,2.0,2.0,1.0,0.0,1.0,3.0,1.042627845299461,0.7086737402708513
0,0.0,0.0,0.1023712383613841,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.466047111553207,-0.7028737487831723
0,1.0,1.0,0.9571916699718578,1.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,0.12676238486118555,0.6647680033525781
0,0.0,0.0,-0.10115743583158582,2.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.1770211465594258,0.27877071723557945
0,1.0,1.0,1.6084834273893616,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,0.6178786462556232,1.6648967846139229
0,0.0,0.0,0.387311382231542,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.2898451525554449,0.889609282111055
0,0.0,0.0,-0.4675090493789317,1.0,2.0,1.0,2.0,1.0,2.0,0.0,3.0,0.2030845065643751,-0.3409148536289283
0,1.0,1.0,-1.1188008067964355,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4876164068171518,-0.9730477009097664
0,0.0,0.0,0.7536629957788878,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.9911933719777464,1.1135724461311667
0,1.0,0.0,0.590840056424512,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-1.4942531130522119,-0.5964023367563599
0,1.0,1.0,0.5501343215859179,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.4842980536996218,-0.6075982996705195
0,1.0,0.0,1.2014260790034217,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,0.23460886118091004,0.8705980980254426
0,0.0,0.0,-0.5489205190561197,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.7555903006331177,-0.2526204166862809
0,0.0,0.0,-0.019745966154397852,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.634470411843273,0.21098025943376558
0,0.0,0.0,0.7943687306174818,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,1.472354574019594,1.506001922706692
0,1.0,1.0,-1.1595065416350294,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,-1.5075265255223318,-0.9678887768218694
0,1.0,1.0,1.2421318138420157,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,-0.47385952941174164,0.403902067452658
0,0.0,0.0,-0.9152721326034655,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,-0.3461029343868372,-0.7609390858575886
0,0.0,1.0,-1.0780950719578415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5058673489635668,-0.9539487053503176
1,1.0,0.0,0.9571916699718578,2.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,1.1853170293532507,1.4869687857526208
0,0.0,0.0,0.8757802002946699,1.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.16492344571278056,0.6945799987200857
0,0.0,0.0,-0.7117434584104956,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.3673429858821094,-0.5139034570869246
0,1.0,0.0,-0.5082147842175256,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.5332606417586087,-0.2711705905342513
1,0.0,0.0,-0.4675090493789317,2.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,1.057560434328346,-0.11899330637551647
0,1.0,1.0,-0.30468611002455576,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.3527396406218973,-0.44104188667105027
1,1.0,0.0,1.2014260790034217,2.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,0.8252757161012472,1.4612839296554312
0,1.0,0.0,1.3642490183577978,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.336302096200865,2.0352636283880163
0,1.0,0.0,1.0793088744876398,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,1.3877365695225796,1.7349703407354866
0,1.0,1.0,1.5677776925507676,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.3479163321122196,2.2410278644555035
0,1.0,1.0,-0.6710377235719016,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.5934744628094386,-0.18386403267226512
0,1.0,0.0,-0.06045170099299184,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,-0.0308593882214887,-0.17148261486131205
0,0.0,1.0,-0.7524491932490895,1.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,0.3706613389996392,-0.5472937700132714
0,1.0,1.0,-0.8745663977648716,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.4909347599346818,-0.9242025685881875
1,1.0,0.0,-1.1595065416350294,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,-1.1624178012992135,-0.9584929491213589
0,0.0,0.0,-0.10115743583158582,2.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,0.8285940692187774,0.1852075918627393
0,0.0,0.0,-1.0373893371192475,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,-0.6729607164635407,-0.8688154814657858
0,1.0,0.0,0.46872285190873,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,-0.168571042598983,0.13287195345615757
0,1.0,1.0,0.387311382231542,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-1.4677062881119718,-0.6464987825801096
0,0.0,0.0,-1.2816237461508113,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,-0.3295111687991873,-0.9862633277221666
0,1.0,0.0,1.4863662228735797,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.6560397071072182,1.570762884661145
1,1.0,0.0,0.46872285190873,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.8053655973960674,0.7634680999448561
0,0.0,0.0,-0.7117434584104956,1.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,-0.2100504565681078,-0.5978292732062037
0,0.0,0.0,0.8757802002946699,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-1.4909347599346818,-0.5056491785462892
0,0.0,1.0,-0.4675090493789317,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-1.5042081724048018,-0.8361057074616723
0,1.0,1.0,-0.38609757970174374,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.6245153524906832,-0.19817730290762212
0,0.0,0.0,-1.2409180113122174,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,-0.44897188103026675,-0.9679107296903283
0,0.0,0.0,-1.0373893371192475,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.15330920980142534,-0.7815089236037996
0,1.0,1.0,0.5501343215859179,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.5158224083161567,-0.6309781045795
1,1.0,0.0,-1.0373893371192475,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.024222681986428636,-0.8018592326654193
0,0.0,0.0,0.631545791263106,1.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,-0.3129194032115374,0.14314589589503351
0,1.0,0.0,0.9571916699718578,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.1056765545325309,1.4080701765104842
0,0.0,0.0,1.0386031396490458,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-1.464387934994442,-0.47816418723545023
1,1.0,0.0,-0.6710377235719016,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.1222683201201809,-0.31338595658117097
0,0.0,1.0,-1.2816237461508113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.456092052200617,-1.0011693254059202
0,1.0,0.0,1.0386031396490458,1.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,-0.1536384535700982,0.5543011692662029
0,1.0,0.0,-0.3453918448631497,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4859572302583868,-0.8098281239160858
0,1.0,0.0,-0.2639803751859618,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.4768486387605988,-0.12535963822866608
0,1.0,1.0,1.4863662228735797,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-1.4842980536996218,-0.4060490143471865
0,1.0,0.0,-0.9966836022806536,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.6626764133422782,-0.6745545484708861
0,1.0,0.0,1.0386031396490458,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,-0.6497322446408307,0.10483814043384018
0,0.0,1.0,-0.4268033145403377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.472683817788267,-0.8041203781167103
0,1.0,0.0,1.5270719577121736,2.0,2.0,2.0,1.0,2.0,2.0,0.0,3.0,1.1969312652646056,2.1005295063170295
0,1.0,1.0,-0.8338606629262776,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,-1.3117436915880627,-0.8729865264730218
0,1.0,1.0,-1.1595065416350294,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-1.4942531130522119,-0.9767577356793604
0,1.0,0.0,-1.1188008067964355,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-1.3266762806169474,-0.9663301231612705
0,0.0,0.0,0.22448844287716607,2.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,0.9978300782128064,0.572653767298041
0,0.0,0.0,-1.2409180113122174,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.5150096996121938,-0.9502167177122643
0,1.0,1.0,1.0793088744876398,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.018915908541461066,0.6585772944471017
0,1.0,1.0,0.590840056424512,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.8335715988950722,0.8060566647555811
0,0.0,0.0,-0.4675090493789317,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,-0.1552976301288631,-0.45792364251612633
1,0.0,0.0,-0.7117434584104956,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.31590851256039476,-0.507383455154561
0,1.0,1.0,-1.1188008067964355,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,-1.1425076825940335,-0.9370010908998642
0,0.0,0.0,-0.7117434584104956,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,-0.18184445506910288,-0.6184869224262513
0,1.0,1.0,1.6084834273893616,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.31141444781939,2.2645174337067795
0,1.0,0.0,0.5094285867473239,1.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,-0.4871329418818615,-0.03502358451931892
0,1.0,1.0,0.631545791263106,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,-0.8471742551338649,-0.14167061949380452
1,0.0,0.0,-0.6303319887333076,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.2234780902048452,-0.24098539640293848
0,0.0,0.0,-0.22327464034736777,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.48381458876433153,-0.3907478650311684
0,1.0,1.0,0.5094285867473239,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.4872871630484792,1.1412550132581376
0,1.0,1.0,-0.9152721326034655,2.0,2.0,2.0,2.0,2.0,0.0,1.0,3.0,1.233433149557435,-0.541125013976254
0,0.0,0.0,-1.2816237461508113,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.5186572964983965,-0.9887659547265081
0,0.0,0.0,-0.4268033145403377,2.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.9961709016540415,-0.06959935234245905
0,0.0,0.0,-0.5082147842175256,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.18649274097672516,-0.3546573492843478
0,1.0,1.0,-1.0373893371192475,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-1.3349721634107725,-0.9449699821505306
0,0.0,0.0,-1.2816237461508113,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.4722003528529765,-0.9881512744096524
0,1.0,0.0,-0.3453918448631497,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.37596811244460704,-0.4328973724727106
0,1.0,1.0,1.4456604880349857,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,-1.3582006352334823,-0.27968830349639634
1,0.0,0.0,-0.5082147842175256,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.6444254711958629,-0.24416856232951328
0,1.0,0.0,-0.30468611002455576,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,-0.8903128456617546,-0.5843502119722939
1,0.0,0.0,-1.2816237461508113,1.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,-0.7177584835501956,-0.9914002989416045
1,0.0,0.0,1.2828375486806096,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,-0.6995075414037805,0.19743533959447834
0,1.0,0.0,1.2828375486806096,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.1305642029140057,1.7889304914080446
0,1.0,1.0,-0.5082147842175256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.3067661619117676,-0.7876337739038987
0,0.0,0.0,0.1023712383613841,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.1388600857078308,0.540339144926192
0,1.0,1.0,1.6084834273893616,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.6382722298960932,2.5277542794002867
0,0.0,0.0,0.428017117070136,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.9762607829488613,0.7112641787490295
0,0.0,1.0,0.8350744654560759,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0293544328293414,1.2010765798092848
0,0.0,0.0,1.4863662228735797,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-1.3598598117922474,-0.25826230388027904
0,0.0,0.0,-1.2816237461508113,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,-0.5070430605870415,-0.9886122846472942
0,0.0,0.0,-0.019745966154397852,2.0,2.0,2.0,1.0,2.0,0.0,1.0,3.0,0.9447364283323268,0.2976721369788961
0,1.0,0.0,1.5677776925507676,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,-1.5207999379924515,-0.40782719669237655
0,0.0,0.0,0.020959768684196134,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-1.4793205240233267,-0.7075716626334276
0,0.0,0.0,-0.9152721326034655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.4959122896109767,-0.9256514579064904
0,1.0,1.0,0.18378270803857208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2769009838539978,-0.6101667852802386
0,1.0,1.0,-1.0373893371192475,1.0,1.0,2.0,1.0,2.0,0.0,1.0,3.0,0.21303956591696496,-0.783967644871223
0,0.0,0.0,0.9978974048104517,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,-0.3709905827683121,0.392815868880794
0,0.0,0.0,0.590840056424512,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,-1.4826388771408567,-0.5582702042428397
0,1.0,0.0,-1.1188008067964355,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.13339909109624562,-0.8560828177594866
0,1.0,0.0,1.1607203441648277,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.3479163321122196,1.7475054286256537
0,1.0,1.0,1.6084834273893616,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.6228561759319183,1.6664773911429807
0,1.0,1.0,0.1023712383613841,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-1.5042081724048018,-0.7088010232671392
1,0.0,0.0,0.9571916699718578,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.1985904418233704,1.4456754401809848
1,1.0,0.0,0.14307697319997809,2.0,2.0,1.0,2.0,1.0,0.0,1.0,3.0,0.896620308128142,0.4389388455134401
0,0.0,0.0,-0.5082147842175256,2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.1156316138851208,-0.11826886171636493
0,1.0,1.0,0.22448844287716607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4760021709057967,-0.6673979133532076
0,0.0,0.0,0.428017117070136,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.3163919774956847,1.0794357356772093
1,0.0,0.0,-0.9966836022806536,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.7356801819279375,-0.6971001443784195
0,0.0,0.0,-0.9559778674420595,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.4942531130522119,-0.9381426400597392
0,1.0,1.0,1.4049547531963917,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8169798333074222,1.6408583936511685
0,0.0,0.0,-1.2816237461508113,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.6795974226986006,-0.9908953829670445
0,0.0,0.0,0.8757802002946699,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.2948226822317401,1.465454974662667
1,0.0,0.0,-1.2816237461508113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4892755833759168,-1.001608382775103
0,1.0,1.0,-0.38609757970174374,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6460846477546283,-0.16002321752564277
1,0.0,0.0,-0.5082147842175256,2.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.9679649001550363,-0.22783562819591563
0,1.0,1.0,-0.7524491932490895,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.659358060224748,-0.481830316268126
1,0.0,0.0,-0.5896262538947137,1.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,-0.5004063543519814,-0.6302975656572668
0,1.0,0.0,0.7943687306174818,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.6361295884020379,0.8988953454692696
0,0.0,0.0,-1.2816237461508113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.461069581876912,-1.0012351840112976
0,0.0,0.0,0.22448844287716607,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.5141632317573919,-0.6787036406096629
0,0.0,0.0,-1.1188008067964355,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3524103968532244,-0.8287954022647798
0,0.0,0.0,-1.2816237461508113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5042081724048018,-1.0018059585912353
1,0.0,0.0,-0.2639803751859618,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.9513731345673865,0.045126338224988655
1,1.0,0.0,1.3642490183577978,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.4325343366092342,2.142876589574704
0,1.0,1.0,0.7536629957788878,1.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,-0.14700174733503815,0.36008414200822125
0,0.0,0.0,-0.9152721326034655,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3358186312655745,-0.6651806736388348
0,0.0,0.0,-1.1188008067964355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.456092052200617,-0.9604248015457628
0,1.0,0.0,-1.1595065416350294,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.18483356441796028,-0.8812408050136571
0,1.0,0.0,1.0793088744876398,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.9895341954189815,1.4472779995785017
1,1.0,0.0,-1.1188008067964355,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3125901594428645,-0.8634150758248382
0,0.0,0.0,-1.1188008067964355,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,-0.019245152310133944,-0.8555779017849264
0,1.0,0.0,-1.2002122764736234,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.6248445962593558,-0.9532681664280843
0,0.0,0.0,0.631545791263106,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,-0.6679831867872458,-0.08639329671369854
0,1.0,0.0,1.6084834273893616,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,-1.3299946337344775,-0.18856194652252034
0,0.0,0.0,-0.8338606629262776,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.4934404043482487,-0.5708272450014658
1,0.0,0.0,-1.2409180113122174,2.0,2.0,2.0,1.0,2.0,0.0,1.0,3.0,1.0011484313303363,-0.9312713922320295
0,1.0,0.0,1.6084834273893616,2.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,1.4673770443432994,2.409669799958591
0,1.0,0.0,-0.5896262538947137,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,-0.6829157758161306,-0.6731934706264197
0,1.0,1.0,0.5094285867473239,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.5332606417586087,0.5410416367168842
0,0.0,0.0,-0.06045170099299184,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3690021624408743,-0.032279475961926846
0,0.0,0.0,-0.9152721326034655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.4909347599346818,-0.9231707837706081
1,1.0,0.0,0.346605647392948,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.6245153524906832,0.42686476786091493
0,0.0,0.0,-1.2409180113122174,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.5153389433808665,-0.9636299203407966
0,0.0,0.0,-1.2409180113122174,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13339909109624562,-0.9578343630675847
0,1.0,1.0,0.9571916699718578,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.6942007679588127,1.094341733360963
0,1.0,1.0,1.5677776925507676,2.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,1.1819986762357204,2.1129328769964415
0,1.0,1.0,-0.30468611002455576,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5042081724048018,-0.8298930456877366
0,0.0,0.0,-0.8745663977648716,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,-1.5058673489635668,-0.9124358310940902
0,0.0,0.0,-0.8338606629262776,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.8169798333074222,-0.5618046160647606
0,1.0,0.0,1.6084834273893616,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.5714217026102036,1.5292280575364587
0,0.0,0.0,1.5677776925507676,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.6001111690444987,2.499105786061113
1,1.0,0.0,-0.22327464034736777,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,-1.1342117998002084,-0.6569263950981995
0,0.0,0.0,-0.7524491932490895,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,-0.4705411762942116,-0.6974733431422248
0,0.0,1.0,-0.6303319887333076,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.5282831120823135,-0.3755564800574458
0,1.0,0.0,0.020959768684196134,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.28818597599668,0.465282287664404
1,1.0,0.0,-0.9152721326034655,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.6842457086062228,-0.636444368825825
0,1.0,0.0,0.5094285867473239,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.651062177430923,0.6202256332489898
0,0.0,0.0,0.9978974048104517,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-1.466047111553207,-0.5191940983855765
0,1.0,1.0,0.387311382231542,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,-0.6580281274346557,-0.11076098070334016
0,0.0,0.0,-1.2816237461508113,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.6480730680820658,-0.9904782784663207
0,1.0,0.0,-0.9966836022806536,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,-0.5103614137045716,-0.837664361122271
1,0.0,0.0,-0.3453918448631497,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.480979700582092,-0.8084670460716193
