InternetService,PaperlessBilling,MonthlyCharges,StreamingMovies,StreamingTV,SeniorCitizen,DeviceProtection,OnlineBackup,Partner,Dependents,TotalCharges,PaymentMethod,tenure,Contract
1.0,1.0,0.14078492368808804,1.0,2.0,1,2.0,1.0,0.0,0.0,-0.08654172778337363,3.0,-0.09716877730531116,2.0
1.0,0.0,-1.0341546465918616,1.0,2.0,0,1.0,1.0,1.0,0.0,-0.5662111593208973,1.0,-0.13811484247644978,0.0
0.0,1.0,-1.3266431393348195,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.3629381641554312,3.0,0.9674289171442931,2.0
1.0,1.0,-0.6602346984829667,2.0,2.0,0,1.0,1.0,1.0,0.0,0.17678668507701295,3.0,1.0493210474865704,1.0
1.0,1.0,0.2704105056991718,2.0,2.0,1,2.0,1.0,0.0,0.0,0.0803353846406198,0.0,0.10756154855038198,1.0
2.0,0.0,1.3207100932761566,2.0,2.0,0,1.0,1.0,1.0,1.0,2.0325786940237367,2.0,1.4178356340268181,2.0
1.0,1.0,0.6626109846045015,2.0,2.0,0,2.0,2.0,1.0,0.0,1.604407446511055,2.0,1.540673829540234,2.0
1.0,1.0,-0.2863147503740718,1.0,1.0,0,2.0,1.0,1.0,1.0,-0.36941689662399224,3.0,-0.3428451683321429,1.0
1.0,0.0,-0.2630486202695182,1.0,1.0,0,2.0,1.0,0.0,0.0,-0.17693441833449136,1.0,0.06661548337924335,1.0
2.0,1.0,1.1561853161082432,2.0,2.0,1,1.0,2.0,0.0,0.0,2.061500817125709,3.0,1.5816198947113727,0.0
2.0,1.0,0.6110931250872761,1.0,2.0,1,1.0,1.0,1.0,0.0,-0.8763058492154361,0.0,-1.1617664717549154,0.0
2.0,0.0,0.5313235361573783,1.0,1.0,0,1.0,1.0,1.0,0.0,-0.629362217103185,2.0,-0.8341979503858065,0.0
1.0,0.0,-0.442530195361788,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.6740057695059997,0.0,-0.7113597548723906,0.0
0.0,0.0,-1.328305005770859,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.49299927125466664,0.0,0.5579682654329069,1.0
1.0,1.0,-0.09852384310160459,1.0,1.0,0,2.0,2.0,1.0,1.0,0.28057907486344813,1.0,0.4760761350906296,0.0
2.0,1.0,1.255897302270615,2.0,2.0,0,2.0,2.0,0.0,0.0,0.8042287073564932,1.0,0.3122918744060751,0.0
2.0,1.0,1.329019425456354,2.0,2.0,1,2.0,2.0,0.0,0.0,-0.33529852051822545,0.0,-0.7523058200435292,0.0
1.0,1.0,-0.1400705040025929,1.0,1.0,1,2.0,2.0,1.0,0.0,0.745743221420166,2.0,1.4587816991979567,1.0
1.0,1.0,-0.1267755725142767,1.0,1.0,0,1.0,2.0,1.0,0.0,-0.11993041729711819,1.0,0.025669418208104724,2.0
0.0,0.0,-1.4911679165027332,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.7737074920341283,0.0,-0.13811484247644978,1.0
2.0,1.0,1.4004796822060543,2.0,1.0,0,2.0,2.0,1.0,0.0,1.7082219480124,3.0,1.090267112657709,1.0
2.0,0.0,0.3136190330361996,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.1491842161227368,2.0,-0.30189910316100427,0.0
2.0,1.0,0.1441086565601674,1.0,1.0,0,1.0,1.0,1.0,0.0,-0.8013471356713341,2.0,-1.0389282762414995,0.0
2.0,0.0,0.15906545448452328,1.0,1.0,1,1.0,1.0,0.0,0.0,-0.5511530814673475,0.0,-0.6704136897012519,0.0
1.0,0.0,0.3053097008560019,1.0,2.0,0,2.0,2.0,1.0,1.0,0.22673704905817132,0.0,0.23039974406379785,1.0
1.0,1.0,0.09757639635106027,2.0,2.0,0,2.0,1.0,1.0,0.0,-0.7236907929082407,3.0,-0.9160900807280837,0.0
0.0,0.0,-1.4944916493748124,0.0,0.0,0,0.0,0.0,1.0,0.0,-0.40957177090012475,1.0,1.4997277643690954,2.0
1.0,1.0,-0.31290461335070424,2.0,2.0,1,2.0,2.0,0.0,0.0,0.29955092625602603,0.0,0.8855367868020159,1.0
1.0,1.0,0.6559635188603433,2.0,2.0,0,2.0,2.0,0.0,1.0,0.9552959436200051,0.0,0.8445907216308772,1.0
0.0,0.0,-1.4944916493748124,0.0,0.0,0,0.0,0.0,1.0,1.0,-1.0037356622404094,1.0,-1.2846046672683313,0.0
1.0,1.0,0.3252520980884766,2.0,1.0,0,2.0,1.0,0.0,0.0,0.35425530894278373,2.0,0.3532379395772137,0.0
0.0,0.0,-1.4878441836306542,0.0,0.0,0,0.0,0.0,0.0,1.0,-0.75194956456292,3.0,-0.05622271213417253,1.0
2.0,0.0,1.4021415486420938,2.0,2.0,1,1.0,2.0,1.0,0.0,-0.051981117379411516,0.0,-0.5066294290166974,0.0
1.0,1.0,-1.313348207846503,1.0,1.0,0,1.0,1.0,0.0,1.0,-0.7621872885661409,3.0,-0.547575494187836,0.0
1.0,0.0,0.3601512932453067,2.0,2.0,0,2.0,1.0,1.0,0.0,0.7016524618900953,2.0,0.7217525261174614,1.0
0.0,0.0,-1.5011391151189704,0.0,0.0,0,0.0,0.0,0.0,1.0,-0.7873061967036336,3.0,-0.22000697281872703,2.0
2.0,0.0,1.4918823361882285,2.0,2.0,0,2.0,2.0,1.0,0.0,1.6896038840583778,2.0,0.8855367868020159,2.0
2.0,1.0,1.0032936039926057,2.0,2.0,1,1.0,1.0,1.0,0.0,0.7318570644568339,0.0,0.39418400474835236,0.0
0.0,1.0,-1.524405245223524,0.0,0.0,0,0.0,0.0,1.0,1.0,-1.0041336731087853,1.0,-1.2846046672683313,0.0
0.0,1.0,-1.5177577794793657,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.9068421275058209,0.0,-0.8341979503858065,0.0
2.0,1.0,1.187760778392994,2.0,2.0,0,1.0,1.0,0.0,1.0,1.2294369850712665,2.0,0.6808064609463228,1.0
2.0,1.0,0.1391230572520486,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.21949946953578825,1.0,-0.22000697281872703,0.0
0.0,1.0,-1.506124714427089,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.8045975577630694,2.0,-0.3428451683321429,2.0
2.0,1.0,1.3472999562527894,2.0,2.0,0,2.0,2.0,1.0,1.0,2.078438390746588,0.0,1.4178356340268181,1.0
1.0,1.0,-0.6469397669946505,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.976737258335587,0.0,-1.2436586020971927,0.0
2.0,1.0,1.6364647161236678,2.0,2.0,0,2.0,2.0,1.0,0.0,2.563547304151914,3.0,1.6225659598825113,2.0
2.0,1.0,1.383861017845659,2.0,2.0,1,2.0,2.0,1.0,0.0,1.473638764534707,0.0,0.8036446564597386,1.0
2.0,1.0,0.3086334337280813,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.6535303214995577,1.0,-0.9160900807280837,0.0
1.0,0.0,0.3169427659082789,1.0,2.0,1,2.0,2.0,1.0,0.0,1.3581713892759162,2.0,1.6225659598825113,2.0
1.0,1.0,0.3252520980884766,2.0,2.0,0,1.0,1.0,0.0,0.0,-0.7820878319849291,0.0,-1.0389282762414995,0.0
2.0,1.0,1.6913063085129727,2.0,2.0,1,2.0,2.0,1.0,1.0,2.7018560809124916,3.0,1.6225659598825113,2.0
2.0,1.0,0.5279998032852994,1.0,1.0,0,1.0,1.0,1.0,1.0,0.8080982574657021,0.0,0.7626985912886,0.0
2.0,1.0,1.1046674565910173,2.0,2.0,1,2.0,1.0,1.0,0.0,0.09778152770442398,2.0,-0.2609530379898657,0.0
2.0,1.0,1.4702780725197144,2.0,2.0,1,2.0,2.0,1.0,0.0,1.4851810797176042,0.0,0.8036446564597386,0.0
0.0,0.0,-1.4728873857062985,0.0,0.0,0,0.0,0.0,0.0,1.0,-0.5645306689877552,3.0,0.5989143306040455,1.0
0.0,1.0,-1.5393620431478798,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.7078366933179395,3.0,0.1485076137215206,2.0
0.0,0.0,-1.4961535158108519,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.9843436882645459,1.0,-1.202712536926054,0.0
2.0,1.0,0.21224518043778814,1.0,1.0,1,1.0,1.0,0.0,0.0,-0.9810269310280813,0.0,-1.2846046672683313,0.0
1.0,1.0,-0.7051050922560341,2.0,1.0,1,2.0,1.0,0.0,0.0,-0.7795007613404866,0.0,-0.8341979503858065,0.0
2.0,1.0,1.5633425929379288,2.0,2.0,0,2.0,1.0,1.0,0.0,2.5567590076746165,3.0,1.6225659598825113,2.0
0.0,0.0,-1.489506050066694,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.8951450303185554,3.0,-0.8341979503858065,0.0
2.0,1.0,1.0049554704286452,2.0,2.0,1,1.0,1.0,1.0,0.0,-0.9704796430161235,0.0,-1.2846046672683313,0.0
1.0,0.0,0.18399345102511627,1.0,2.0,0,1.0,2.0,0.0,0.0,-0.10827754353967228,0.0,-0.09716877730531116,1.0
1.0,1.0,-0.5090048528033693,1.0,1.0,0,1.0,2.0,0.0,0.0,-0.09359536483958866,0.0,0.39418400474835236,0.0
1.0,1.0,0.1490942558682857,2.0,2.0,0,1.0,1.0,0.0,0.0,-0.9279145918148267,0.0,-1.202712536926054,0.0
2.0,1.0,0.8038696316678619,2.0,1.0,1,1.0,2.0,1.0,0.0,-0.495409448179831,2.0,-0.7932518852146678,0.0
2.0,1.0,1.1728039804686385,2.0,2.0,0,2.0,1.0,0.0,0.0,-0.4976427313857172,2.0,-0.8341979503858065,0.0
2.0,0.0,1.187760778392994,2.0,2.0,1,2.0,1.0,1.0,0.0,1.5286084878003816,0.0,1.0083749823154318,0.0
2.0,1.0,0.6692584503486597,2.0,1.0,1,1.0,1.0,1.0,0.0,0.15586900277237575,0.0,-0.015276646963033904,0.0
1.0,1.0,0.40003608771025556,2.0,1.0,0,2.0,2.0,0.0,0.0,1.2088067550604564,3.0,1.4587816991979567,1.0
0.0,1.0,-1.4961535158108519,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.9477045766590659,1.0,-0.997982211070361,2.0
0.0,1.0,-1.484520450758575,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.003602991950951,1.0,-1.2846046672683313,0.0
0.0,1.0,-1.4878441836306542,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.5982289225102364,1.0,0.5579682654329069,2.0
2.0,1.0,1.0099410697367641,2.0,1.0,0,2.0,2.0,0.0,0.0,-0.5607716774530952,0.0,-0.9160900807280837,0.0
1.0,1.0,-1.1621183621669058,1.0,1.0,1,2.0,1.0,1.0,0.0,-0.9602419190129025,0.0,-1.1617664717549154,0.0
1.0,0.0,-0.6170261711459389,1.0,1.0,1,1.0,1.0,0.0,0.0,-0.9920606767680537,0.0,-1.2846046672683313,0.0
2.0,1.0,0.6559635188603433,2.0,1.0,1,1.0,1.0,0.0,0.0,-0.8532875539943712,0.0,-1.1617664717549154,0.0
0.0,0.0,-1.5044628479910496,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.3749890487812529,3.0,1.4587816991979567,2.0
2.0,0.0,0.9800274738880522,2.0,1.0,0,2.0,1.0,1.0,1.0,1.447900728379741,2.0,1.0493210474865704,2.0
1.0,0.0,-1.3449236701312544,1.0,1.0,0,1.0,1.0,0.0,0.0,-1.0017456078985305,1.0,-1.2846046672683313,0.0
2.0,1.0,0.28038170431540893,1.0,1.0,1,1.0,1.0,0.0,0.0,-0.6463440141538842,3.0,-0.8341979503858065,0.0
2.0,1.0,1.643112181867826,2.0,2.0,0,2.0,2.0,1.0,1.0,2.551231078947175,3.0,1.6225659598825113,2.0
2.0,1.0,1.184437045520915,2.0,2.0,0,2.0,1.0,0.0,0.0,-0.7852276955021157,0.0,-1.1208204065837768,0.0
0.0,0.0,-1.5011391151189704,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.8375882364084383,2.0,-0.5066294290166974,1.0
0.0,0.0,-1.5194196459154055,0.0,0.0,0,0.0,0.0,0.0,1.0,-0.7749015246392557,1.0,-0.22000697281872703,0.0
2.0,1.0,0.660949118168462,1.0,1.0,0,2.0,1.0,0.0,0.0,0.1431989901290806,3.0,-0.05622271213417253,0.0
2.0,1.0,1.0897106586666618,2.0,2.0,0,2.0,1.0,1.0,0.0,2.075364862374131,0.0,1.540673829540234,1.0
1.0,1.0,0.1490942558682857,1.0,1.0,0,2.0,2.0,1.0,1.0,1.045290623302747,3.0,1.4178356340268181,1.0
1.0,0.0,-0.4807531233906972,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9518394673471919,2.0,-1.202712536926054,0.0
0.0,0.0,-1.484520450758575,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.003602991950951,1.0,-1.2846046672683313,0.0
1.0,1.0,-0.34780380850753456,1.0,1.0,0,1.0,2.0,0.0,1.0,-0.34184358813151583,3.0,-0.17906090764758842,1.0
0.0,0.0,-1.4961535158108519,0.0,0.0,0,0.0,0.0,0.0,1.0,-0.7759186635251047,1.0,-0.13811484247644978,1.0
2.0,0.0,0.3485182281930297,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.8630167085546675,0.0,-1.1617664717549154,0.0
1.0,1.0,0.48977687525638997,2.0,2.0,0,1.0,2.0,0.0,0.0,0.7671031380229986,1.0,0.7217525261174614,2.0
1.0,0.0,-0.022077987043785927,1.0,2.0,1,2.0,1.0,1.0,0.0,-0.08105802248575197,2.0,0.06661548337924335,1.0
2.0,0.0,0.8204882960282571,1.0,1.0,0,1.0,2.0,1.0,1.0,1.6579177965926852,0.0,1.4178356340268181,1.0
2.0,0.0,1.299105829607643,2.0,1.0,0,2.0,2.0,1.0,1.0,2.3120486587682514,3.0,1.6225659598825113,2.0
2.0,1.0,1.1545234496722032,2.0,2.0,1,1.0,1.0,1.0,0.0,-0.8587933710069025,0.0,-1.1617664717549154,0.0
2.0,1.0,0.6476541866801456,1.0,2.0,1,2.0,1.0,0.0,0.0,-0.7429279848797359,0.0,-1.0389282762414995,0.0
2.0,1.0,1.2907964974274453,2.0,2.0,0,2.0,1.0,0.0,0.0,1.079497446268153,0.0,0.5989143306040455,1.0
1.0,0.0,-0.46081072615822277,1.0,1.0,0,1.0,1.0,1.0,1.0,-0.7552884335142943,2.0,-0.8751440155569451,0.0
2.0,0.0,1.3273575590203148,2.0,2.0,0,2.0,1.0,0.0,0.0,0.8147538836535413,2.0,0.3122918744060751,0.0
2.0,0.0,1.2293074392939822,2.0,2.0,1,1.0,1.0,1.0,0.0,0.7945658879409263,0.0,0.3122918744060751,0.0
0.0,1.0,-1.4994772486829309,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.6556751578458048,1.0,0.3532379395772137,1.0
2.0,1.0,0.985013073196171,2.0,2.0,0,1.0,2.0,0.0,0.0,0.3049682964089183,0.0,-0.05622271213417253,0.0
0.0,0.0,-1.3781609988520451,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.3802958603595964,2.0,1.213105308171125,2.0
2.0,1.0,1.299105829607643,2.0,2.0,0,2.0,2.0,0.0,0.0,1.8279347725338655,0.0,1.1721592429999863,1.0
1.0,0.0,-0.9543850576619641,1.0,1.0,0,1.0,2.0,1.0,1.0,0.06406116246703297,2.0,1.4178356340268181,2.0
0.0,0.0,-1.3482474030033336,0.0,0.0,1,0.0,0.0,1.0,0.0,-0.2259339785745297,2.0,1.6225659598825113,2.0
1.0,1.0,-0.8729536022960269,1.0,1.0,0,1.0,2.0,1.0,0.0,0.02474653335747166,3.0,1.213105308171125,2.0
2.0,1.0,0.15740358804848337,1.0,1.0,1,1.0,1.0,0.0,0.0,-0.9543159794170856,0.0,-1.2436586020971927,0.0
2.0,1.0,1.169480247596559,2.0,2.0,0,1.0,2.0,1.0,0.0,1.656281529689363,1.0,1.090267112657709,2.0
1.0,1.0,-0.28132915106595324,1.0,2.0,0,1.0,1.0,0.0,0.0,-0.9086773998433315,0.0,-1.1617664717549154,0.0
1.0,1.0,0.8437544261328107,2.0,2.0,0,2.0,2.0,1.0,0.0,1.8042531258655072,3.0,1.6225659598825113,2.0
1.0,0.0,0.0028500094968070704,1.0,1.0,0,1.0,2.0,0.0,1.0,1.0002932834613762,2.0,1.540673829540234,1.0
0.0,1.0,-1.3415999372591754,0.0,0.0,0,0.0,0.0,1.0,0.0,-0.20935019239220626,0.0,1.5816198947113727,2.0
2.0,1.0,1.1428903846199268,2.0,2.0,0,2.0,1.0,0.0,1.0,0.6578491546538517,2.0,0.23039974406379785,0.0
2.0,1.0,0.8553874911850873,1.0,2.0,1,1.0,1.0,0.0,0.0,-0.2784271897703109,0.0,-0.547575494187836,0.0
2.0,1.0,0.18066971815303692,1.0,1.0,0,1.0,1.0,1.0,0.0,-0.9201754915964091,0.0,-1.202712536926054,0.0
1.0,1.0,-0.2115307607522928,1.0,1.0,0,1.0,2.0,1.0,1.0,-0.9130997428252844,1.0,-1.1617664717549154,0.0
1.0,1.0,-0.626997369762176,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9269195646438873,1.0,-1.1617664717549154,0.0
2.0,0.0,1.0066173368646851,2.0,2.0,0,2.0,1.0,1.0,1.0,-0.2253811857017856,1.0,-0.5885215593589747,0.0
0.0,1.0,-1.3382762043870962,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.45249060953997783,2.0,0.7626985912886,1.0
2.0,1.0,0.6559635188603433,2.0,1.0,0,1.0,1.0,0.0,0.0,-0.519356435427106,0.0,-0.7932518852146678,0.0
2.0,1.0,0.514704871796983,2.0,1.0,0,1.0,1.0,0.0,0.0,-0.9002970598925306,0.0,-1.202712536926054,0.0
2.0,1.0,0.6559635188603433,2.0,1.0,1,2.0,1.0,0.0,0.0,-0.6297602279715607,3.0,-0.9160900807280837,0.0
2.0,0.0,1.1478759839280455,1.0,2.0,0,2.0,1.0,1.0,0.0,1.6159497616939518,2.0,1.1721592429999863,0.0
0.0,0.0,-1.4978153822468916,0.0,0.0,0,0.0,0.0,1.0,0.0,-0.923094237964498,2.0,-0.8341979503858065,1.0
1.0,0.0,-0.9793130542025571,1.0,1.0,0,1.0,1.0,1.0,1.0,-0.5360286684690685,2.0,-0.05622271213417253,0.0
0.0,1.0,-1.489506050066694,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.00366932709568,1.0,-1.2846046672683313,0.0
1.0,1.0,0.02279240672928128,2.0,2.0,0,2.0,2.0,0.0,0.0,1.113483152084461,2.0,1.6225659598825113,2.0
2.0,0.0,0.8504018918769689,2.0,2.0,1,1.0,1.0,0.0,0.0,-0.4526232798294365,3.0,-0.7523058200435292,0.0
2.0,1.0,0.5196904711051018,1.0,1.0,0,1.0,2.0,1.0,0.0,-0.6158961827231383,2.0,-0.8751440155569451,0.0
2.0,0.0,0.9949842718124081,2.0,2.0,1,1.0,1.0,0.0,1.0,1.3155178912149805,3.0,0.9674289171442931,1.0
2.0,1.0,0.5412947347736159,1.0,1.0,0,1.0,2.0,0.0,0.0,0.15520565132508282,0.0,-0.05622271213417253,0.0
0.0,1.0,-1.50280098155501,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.9826631979314037,1.0,-1.1617664717549154,0.0
1.0,1.0,0.0028500094968070704,2.0,1.0,1,1.0,2.0,1.0,0.0,-0.42003061205244346,2.0,-0.4656833638455588,0.0
0.0,0.0,-1.4662399199621403,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.8124914399858554,2.0,-0.42473729867442017,1.0
2.0,0.0,0.16238918735660215,1.0,1.0,0,1.0,1.0,0.0,1.0,-0.9816902824753742,2.0,-1.2846046672683313,0.0
2.0,1.0,0.8504018918769689,2.0,2.0,1,1.0,1.0,1.0,0.0,-0.0762155569205136,0.0,-0.38379123350328154,0.0
1.0,0.0,-0.8430400064473154,1.0,1.0,0,1.0,2.0,0.0,0.0,-0.5337069384035432,3.0,-0.13811484247644978,1.0
1.0,0.0,-0.174969699159423,1.0,1.0,1,1.0,2.0,0.0,0.0,0.20537713245533865,2.0,0.5989143306040455,2.0
2.0,1.0,1.480249271135952,2.0,2.0,1,2.0,2.0,1.0,0.0,2.183690153717068,3.0,1.3359435036845408,0.0
1.0,0.0,-1.1621183621669058,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9993133192584565,1.0,-1.2846046672683313,0.0
1.0,1.0,-0.34780380850753456,1.0,2.0,0,1.0,1.0,1.0,1.0,-0.8024306097019125,0.0,-0.997982211070361,0.0
2.0,0.0,0.6077693922151972,1.0,1.0,0,2.0,2.0,1.0,1.0,-0.11345168482855722,2.0,-0.3428451683321429,1.0
2.0,1.0,0.6310355223197502,2.0,1.0,1,1.0,1.0,0.0,0.0,-0.6631046940554857,0.0,-0.9570361458992224,0.0
1.0,0.0,-0.48241498982673664,1.0,1.0,1,2.0,1.0,0.0,0.0,-0.9076160375276627,0.0,-1.1208204065837768,0.0
2.0,1.0,0.8254738953363759,2.0,1.0,1,1.0,2.0,0.0,0.0,-0.04512648575738449,0.0,-0.30189910316100427,0.0
2.0,0.0,0.13579932437996972,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9595785675656096,0.0,-1.2436586020971927,0.0
0.0,0.0,-1.5011391151189704,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.9707670953099505,1.0,-1.0798743414126382,1.0
0.0,0.0,-1.5077865808631286,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.6595447079550136,2.0,0.3532379395772137,1.0
1.0,1.0,-0.6718677635352435,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.8036909774517691,1.0,-0.8751440155569451,0.0
2.0,1.0,1.1362429188757683,2.0,2.0,1,2.0,1.0,1.0,0.0,0.2933154226514724,2.0,-0.13811484247644978,0.0
0.0,0.0,-1.506124714427089,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.7434365543226605,2.0,-0.09716877730531116,1.0
2.0,1.0,1.7129105721814868,2.0,2.0,0,2.0,2.0,1.0,1.0,2.7655820432824334,3.0,1.6225659598825113,2.0
2.0,1.0,1.0863869257945824,1.0,2.0,0,1.0,2.0,1.0,1.0,1.9367465216048168,3.0,1.540673829540234,0.0
1.0,0.0,-0.35777500712377164,1.0,1.0,0,1.0,2.0,1.0,0.0,-0.40534843335235976,0.0,-0.30189910316100427,0.0
1.0,0.0,-1.1853844922714591,1.0,1.0,0,1.0,2.0,1.0,1.0,-0.875841503202331,1.0,-0.8341979503858065,0.0
0.0,0.0,-1.5011391151189704,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.9150897971671632,1.0,-0.8341979503858065,0.0
2.0,1.0,1.4170983465664497,2.0,2.0,0,2.0,2.0,1.0,0.0,2.0272718824453935,0.0,1.2540513733422636,1.0
2.0,1.0,1.1262717202595314,1.0,2.0,0,2.0,2.0,1.0,0.0,0.9924215129534999,0.0,0.5989143306040455,0.0
2.0,1.0,1.1395666517478478,2.0,1.0,0,2.0,2.0,1.0,0.0,2.269771059860782,0.0,1.6225659598825113,2.0
1.0,1.0,-0.4840768562627763,1.0,1.0,0,1.0,1.0,1.0,0.0,-0.610655706289524,1.0,-0.5885215593589747,0.0
1.0,1.0,0.6626109846045015,2.0,2.0,0,2.0,2.0,1.0,0.0,1.66125666554406,2.0,1.5816198947113727,1.0
2.0,1.0,0.34685636175699025,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9792358821203901,0.0,-1.2846046672683313,0.0
1.0,0.0,-0.34448007563545546,1.0,1.0,0,1.0,2.0,1.0,1.0,0.005111330517600654,1.0,0.39418400474835236,0.0
2.0,1.0,0.8055314981039012,2.0,1.0,0,1.0,2.0,1.0,0.0,-0.2957627742595664,0.0,-0.547575494187836,0.0
2.0,1.0,1.330681291892394,2.0,1.0,0,2.0,2.0,1.0,1.0,2.4071069211653295,3.0,1.6225659598825113,2.0
2.0,1.0,1.6215079181993124,2.0,2.0,0,2.0,2.0,0.0,0.0,2.4984725271724773,2.0,1.540673829540234,2.0
1.0,1.0,0.25711557421085535,2.0,2.0,1,1.0,1.0,1.0,1.0,0.7937035310594455,3.0,0.9674289171442931,2.0
1.0,0.0,-0.6419541676865319,1.0,2.0,0,1.0,2.0,1.0,0.0,-0.10058266675107415,0.0,0.5579682654329069,0.0
0.0,0.0,-1.4878441836306542,0.0,0.0,0,0.0,0.0,1.0,0.0,-0.9934537148073689,2.0,-1.2436586020971927,0.0
2.0,1.0,1.443688209543082,2.0,2.0,0,2.0,2.0,1.0,1.0,2.3836685033609792,2.0,1.6225659598825113,2.0
2.0,1.0,0.6659347174765808,1.0,1.0,1,1.0,2.0,1.0,0.0,1.5460767425790958,3.0,1.4997277643690954,0.0
0.0,0.0,-1.4944916493748124,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.0037356622404094,2.0,-1.2846046672683313,0.0
0.0,0.0,-1.4645780535261008,0.0,0.0,0,0.0,0.0,1.0,0.0,-0.5606611188785463,2.0,0.8445907216308772,1.0
0.0,0.0,-1.4911679165027332,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.7475051098660572,1.0,-0.13811484247644978,1.0
1.0,0.0,-0.5206379178556458,2.0,2.0,0,2.0,1.0,0.0,0.0,-0.26000813125047695,0.0,0.10756154855038198,0.0
2.0,1.0,0.7706323029470712,2.0,1.0,0,1.0,1.0,1.0,0.0,-0.6581737816306082,0.0,-0.9570361458992224,0.0
2.0,1.0,0.7955602994876642,1.0,1.0,0,1.0,2.0,1.0,0.0,-0.2729655961875991,3.0,-0.547575494187836,0.0
2.0,1.0,1.6697020448444584,2.0,2.0,0,2.0,2.0,0.0,0.0,2.080295774799009,1.0,1.1721592429999863,1.0
1.0,1.0,-0.33617074345525777,2.0,1.0,0,1.0,1.0,0.0,0.0,-0.8188153904500481,3.0,-0.997982211070361,0.0
2.0,0.0,1.1860989119569545,2.0,2.0,0,2.0,1.0,0.0,0.0,0.26054586115520134,2.0,-0.13811484247644978,0.0
2.0,1.0,1.4470119424151615,2.0,2.0,0,2.0,2.0,1.0,0.0,2.4012915401440615,0.0,1.6225659598825113,2.0
2.0,1.0,1.159509048980322,2.0,2.0,0,2.0,1.0,0.0,1.0,-0.9684232535295154,0.0,-1.2846046672683313,0.0
1.0,1.0,0.06600093406630904,2.0,2.0,0,1.0,1.0,0.0,0.0,-0.8099485927712325,0.0,-1.0389282762414995,0.0
1.0,1.0,-0.5123285856754481,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.6591909205164573,1.0,-0.6704136897012519,0.0
1.0,1.0,-1.29008207774195,1.0,1.0,0,1.0,1.0,1.0,1.0,-0.7623420705705093,0.0,-0.4656833638455588,0.0
1.0,1.0,-0.8230976092148409,2.0,1.0,0,1.0,2.0,0.0,0.0,-0.8828288051138166,3.0,-1.0389282762414995,0.0
2.0,1.0,0.8188264295922177,2.0,2.0,1,1.0,1.0,1.0,0.0,-0.7132761751857416,0.0,-1.0389282762414995,0.0
2.0,1.0,0.8620349569292455,2.0,1.0,0,1.0,2.0,1.0,1.0,0.3247140578233382,0.0,-0.015276646963033904,1.0
2.0,0.0,1.7062631064373286,2.0,2.0,0,2.0,2.0,0.0,0.0,2.415796825124867,3.0,1.4178356340268181,2.0
2.0,1.0,1.480249271135952,2.0,2.0,0,2.0,1.0,1.0,1.0,2.2076371409643434,0.0,1.4178356340268181,1.0
1.0,0.0,-0.3411563427633763,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.46317056784139415,2.0,-0.3428451683321429,1.0
0.0,0.0,-1.4546068549098634,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.8420326911053009,3.0,-0.6294676245301133,0.0
1.0,1.0,-0.5040192534952506,1.0,1.0,0,1.0,2.0,0.0,0.0,-0.47378419099808117,1.0,-0.3428451683321429,0.0
2.0,0.0,1.0548114635098311,1.0,2.0,0,2.0,2.0,1.0,0.0,0.1745755135860365,3.0,-0.17906090764758842,0.0
